z,ra,dec,r,grModelColor
0.1158286,146.0871697,12.15900843,17.58857,0.32741737
0.1046337,244.4855926,23.45590777,17.18918,1.00345421
0.1187178,142.3284222,10.6984365,17.27994,0.83765984
0.1102314,242.7988575,24.99846811,18.66278,0.65627861
0.1120868,224.8757373,34.14460949,17.33953,0.97990799
0.1010893,248.5372338,23.50814043,17.21387,0.88484573
0.1094945,130.5596043,25.78120207,17.66736,0.76003265
0.1029377,137.5757702,29.41588074,17.32783,0.75667572
0.1147628,150.5394471,34.5776486,17.33942,1.00902557
0.1150489,133.0368709,27.78132816,17.73991,0.67890739
0.100207,137.9392316,62.08758583,17.60006,0.99336243
0.1184817,122.7943039,52.81134174,18.88673,0.93653679
0.1114696,338.6893363,-0.4856506,17.37873,1.05842018
0.1062991,312.9594547,-0.07241651,18.1568,1.04384804
0.1054285,312.9963862,-0.17540556,19.15406,0.88374901
0.1115414,246.725157,27.43391998,16.66675,1.01764297
0.1177521,325.1611074,-0.09455946,17.86541,0.76498222
0.1000122,330.265176,-0.19255971,18.49968,0.56115341
0.1111466,227.6722279,25.71690098,17.59739,0.5645752
0.1126677,212.1722106,34.09584771,17.36054,0.42459679
0.1113569,192.9104656,37.72451263,17.28077,0.9724884
0.114069,205.5732726,3.25941879,17.34468,1.03260231
0.1199364,205.840832,4.14291411,17.64105,1.02803421
0.1161027,162.1805105,34.72534286,17.44202,0.94486809
0.1044649,168.6776925,35.82119882,17.56468,0.52137756
0.1010921,192.0701588,36.66967116,16.66526,0.765625
0.1113761,171.5685443,36.68470863,17.67179,0.6030941
0.1191423,157.4775325,29.37275345,17.39024,1.04243469
0.1021171,186.59586,37.46038452,16.97994,1.04925537
0.1085332,165.9142243,31.46818599,17.01534,1.04342461
0.1054278,169.4027038,36.86508325,17.86746,0.39365578
0.1067295,171.3506489,37.36194625,16.76662,0.86251831
0.1012335,169.4807714,37.5503016,17.3917,1.01214981
0.1083443,169.8441061,37.69595952,16.62074,0.992342
0.1052293,120.9710819,17.28448608,16.82505,1.05878639
0.1129171,39.03404279,-0.8184928,18.19361,0.53260612
0.1141215,47.82033694,-0.72178983,18.48603,0.9928112
0.116882,347.5283667,-0.36777772,18.50986,0.45254898
0.1109165,10.34052858,-0.36855113,17.95422,0.74448586
0.1152111,222.4758274,31.3264805,16.363,0.83249283
0.1159679,14.19946385,0.07390368,17.13961,0.58933067
0.1114568,15.07052944,0.1333271,17.75215,0.9393692
0.1006593,219.0168348,33.34654269,16.55376,0.73066139
0.1137502,225.0931675,27.35203727,17.21048,0.58164787
0.1170891,158.7051694,31.85608469,16.84414,0.96554565
0.1117647,200.1204699,33.82073161,16.15409,0.98057365
0.1040576,207.6104545,32.57937343,17.62531,0.84187317
0.1152681,224.1134327,28.2773085,17.189,1.02710152
0.110575,225.5462271,27.6304976,17.38346,0.80213547
0.1163245,159.8121218,32.48675755,17.21357,0.91386414
0.1085397,161.5185128,32.83718676,16.75524,1.02295494
0.1148704,166.7450545,33.77347751,16.62712,0.92092323
0.1000153,188.2873848,35.10521797,17.30666,0.44680977
0.1039686,225.1765441,28.32967859,17.39918,0.98336983
0.1056895,225.6654807,28.01396752,17.00977,0.41695213
0.108989,228.7652098,26.95947368,15.68733,0.9819746
0.1125727,348.7311092,26.72601833,16.51868,1.1070652
0.110705,127.1224407,21.12636654,17.06787,0.72251511
0.1120218,148.2587409,29.92657013,17.61607,0.84020424
0.1122458,168.6705965,34.33946874,16.83297,0.94452095
0.1002901,187.4521031,35.92901072,16.78462,0.66417885
0.1000871,329.9357768,-8.21165806,17.6758,0.69915581
0.1165661,211.7479911,28.75018595,17.20637,1.00370026
0.1128293,211.4943781,7.54015216,16.69126,0.70414162
0.1194177,232.2633024,26.7935247,17.43459,1.13781166
0.107359,205.1836761,8.32943885,16.50376,1.00039864
0.1134107,219.3595273,7.10519465,16.2556,1.04327965
0.1147816,220.4052407,6.98558567,17.48791,1.03925514
0.109116,235.461786,5.22681433,17.79912,0.47637177
0.1046664,7.40725658,0.76483803,17.89631,0.52675056
0.10811,10.64331214,0.75188204,17.63,0.62642097
0.1014555,16.68800221,0.76901348,17.66609,1.02358818
0.1161294,240.2320703,5.3832451,16.96796,0.68190193
0.1155549,222.3894952,8.39880632,17.9985,0.76165962
0.1131257,218.0419999,5.4348398,16.50749,1.0480442
0.1151606,223.8309867,32.25305302,15.48282,1.07390308
0.1106112,230.240044,29.45491972,16.53884,0.94926834
0.1151799,230.5704707,29.42246456,17.70071,0.46988297
0.1047318,211.5827626,36.29218396,17.35947,0.88513756
0.1102621,228.8735534,30.5565936,17.01513,0.9546051
0.1123057,230.8696968,29.68654281,16.49755,1.02181816
0.1139767,231.1937123,29.62351737,16.95756,0.91010666
0.1093824,241.6923333,24.16657571,17.70609,1.02515221
0.1012093,250.3389745,18.62361742,16.85278,1.07210541
0.1129627,230.9089399,30.20233054,16.79611,1.05035019
0.113513,231.5039099,29.78967471,17.40174,0.9685688
0.1155496,231.7507462,29.69249453,16.22758,1.04308128
0.1154442,250.9342441,21.31162556,16.97843,0.96583176
0.1030574,111.7832088,44.01505362,17.62577,0.56496239
0.1038748,221.2045387,30.88890832,17.70582,0.7110424
0.1134475,228.2319965,28.46926702,17.62928,0.72144508
0.1105866,245.4432241,19.94781167,17.77073,0.86705399
0.1017999,245.8834819,19.56810343,17.64557,0.75107384
0.1014696,220.8645123,31.97160659,17.10963,0.52416229
0.1185237,141.1544859,31.81488801,17.1415,1.02665138
0.1016634,248.0937302,20.73773631,17.77616,0.61879921
0.1193144,119.1418866,19.99702025,18.72877,0.23173904
0.103893,252.8972226,17.84871539,19.05582,0.66714668
0.1003632,241.1161184,26.34439296,17.75373,0.71855164
0.105533,246.0793106,26.03886093,17.72191,0.70392418
0.1184054,144.8096813,11.83374636,16.93609,1.03873253
0.1074236,223.3096743,30.33616533,17.23073,0.74830055
0.1125963,242.843194,22.23079616,17.74895,1.15421486
0.1051025,146.9500387,12.5775837,16.91811,0.66373062
0.1193881,148.4631006,12.83149773,17.37171,0.67828751
0.1073923,248.2215809,19.29276908,16.84646,1.04666328
0.1178948,220.5280696,32.44195677,16.93391,1.07614899
0.1176111,171.108289,14.1161795,17.7226,0.80876541
0.1124379,260.4188597,35.06181349,16.68167,0.99648285
0.1043327,312.9030149,-0.04945453,17.05107,1.1573658
0.1099516,230.6697772,37.98493048,17.15545,0.73911476
0.1072645,325.4587823,0.36927333,16.5689,0.61245918
0.1039993,249.7395299,26.2197586,16.67021,0.94142532
0.1038922,232.1872438,30.74841189,16.81879,1.01437378
0.1122703,232.4178018,30.74267277,16.48969,1.04788017
0.1128923,230.4121708,32.08337488,17.04149,1.04029083
0.1133161,231.28939,31.74175991,16.87491,0.99656105
0.1122926,340.6518154,0.33516954,18.72059,0.46118927
0.1106063,235.8783965,29.47926626,18.25469,0.2593689
0.101339,0.97786425,0.33214709,18.20831,0.50116539
0.103868,243.7539292,25.8199438,17.88506,0.89535332
0.1066709,313.0405538,0.64331453,17.80504,0.8210125
0.1014757,244.6742287,25.34657645,17.74331,0.60021782
0.1157633,252.1065359,20.07568302,17.32477,1.07139206
0.1156572,241.4377411,32.87214201,17.31776,0.97918701
0.1014701,338.0431182,0.74732748,18.93916,0.34520531
0.1074368,241.4851165,34.07040303,17.47418,0.90687752
0.1161781,253.3511905,24.44430939,17.55716,0.7601223
0.1117133,151.301251,20.4609804,17.79167,0.67103577
0.1006074,134.0019081,15.93405101,15.89001,0.83725071
0.1175008,222.3449443,20.92897868,17.18378,0.97131538
0.1120647,149.1738496,20.42282903,16.94703,0.71605682
0.1095287,150.6777856,20.65720833,17.41256,0.86437798
0.1140179,145.2027429,19.728998,16.73097,0.7514267
0.1065069,147.2072147,20.29182704,17.49708,0.95136452
0.1117949,156.4815035,22.37175456,17.83068,0.71022606
0.1120268,154.7004599,22.52997496,17.23591,0.9146862
0.1112362,159.9147108,23.5088103,15.28826,0.89398479
0.116364,161.9702221,24.10975035,17.55453,0.55363464
0.1087367,147.9025755,20.34953715,16.60934,1.01786041
0.1187698,145.1240883,20.0853338,17.7256,0.62227249
0.1035344,219.9291626,15.97814273,16.94262,0.80609512
0.1109155,150.4974348,21.83128516,17.22176,0.64795494
0.1112274,156.4761823,21.38106222,17.70285,0.96245193
0.1153204,206.7231798,18.67315501,16.32494,0.81183624
0.1160812,157.5506076,21.59476838,17.00909,1.07723236
0.1032938,211.4835583,17.86508867,17.50893,0.93931961
0.102153,170.5135665,23.31215834,17.25158,1.00958252
0.1033105,219.4989285,16.51912983,17.11495,0.96702003
0.1006312,246.0913819,26.02672561,17.2002,0.71086884
0.1069274,230.0884791,28.60705772,17.74334,0.97810936
0.1098358,227.1206502,30.19076494,17.68891,0.9607811
0.1075112,10.34560873,0.8011601,17.42709,0.96443558
0.114947,19.14884953,0.64320496,17.81549,0.9739933
0.1167154,49.6885755,-1.05661208,16.7607,1.01299477
0.1132629,206.1064262,13.90633495,16.66898,0.72803688
0.1122803,0.07478394,-1.22431263,18.93387,0.67807007
0.1026405,180.552125,15.2909913,16.89694,0.85241318
0.1178621,182.0361977,15.3603803,17.48999,0.4607563
0.1176791,189.2528375,15.6292517,17.5284,0.72393799
0.1113452,164.8777423,31.39459362,16.90927,1.00061989
0.1051089,173.680787,32.42050642,16.97867,0.68990135
0.1139804,181.8308958,32.90018432,17.40456,0.86201096
0.1069364,210.3929922,30.54734209,17.11047,1.08359909
0.1021589,20.33778535,0.35748119,17.26464,0.8446579
0.1175841,31.87949056,-1.02123536,16.53288,1.07372475
0.100084,201.8776699,32.35035716,16.95399,0.835495
0.1093547,218.5846822,26.64664099,16.7171,0.71145821
0.1140376,226.4456178,24.71428359,17.33877,0.98630333
0.1037797,226.2817489,25.6194151,17.24148,0.72282028
0.1141074,227.250391,26.33035117,17.76753,1.03949928
0.1045,245.9321029,46.32174152,16.9024,0.98199081
0.1004808,126.8230315,17.67840517,17.40361,0.96204948
0.1168834,229.8597414,29.86377628,17.60196,0.65299225
0.1146832,189.6034428,39.51881368,17.46545,0.7162075
0.1136119,193.8332255,39.35421241,17.33067,0.9995327
0.1183296,231.0582476,29.86917071,17.74276,0.96902275
0.1102195,231.1677946,29.83023333,17.50924,0.99646187
0.1030793,231.6069767,29.61684224,17.15116,1.00575829
0.1046668,233.3881996,9.66133873,16.48911,1.02087212
0.1037481,158.6382541,37.40680433,17.17074,0.94711304
0.1015888,163.7160912,38.6345638,17.25586,0.93059921
0.1007781,172.5510406,39.78781595,17.27336,0.86783409
0.1195074,228.6285801,31.90008476,17.50107,0.91287041
0.101943,230.0262907,31.32499927,17.12262,0.67477798
0.1107817,230.9334075,30.95196624,17.55673,0.65376091
0.1193808,119.6846685,48.4755239,17.51015,0.90073586
0.1099803,126.9805436,55.59668866,17.2249,0.87267876
0.1160294,139.225275,63.79648583,17.66788,1.10617828
0.1159096,314.4592439,-0.44073711,19.00184,0.57001495
0.1130068,324.8864628,-0.59835803,16.79027,0.64307785
0.1084751,336.1296452,-0.55530972,17.69065,0.5490284
0.1193564,336.3063673,-0.44156412,17.62873,1.12858009
0.1193225,18.61666542,15.7556468,17.48525,0.87231636
0.1168042,211.7021559,28.57991072,17.70094,0.98229027
0.1172754,221.3564354,26.26008133,17.52037,0.83770752
0.1190055,18.25615476,15.58386691,17.80756,1.06242943
0.1147621,207.9699821,30.64433524,17.64067,0.36304283
0.1192321,22.49440818,22.85586231,16.60955,1.08553123
0.1073315,14.31320456,23.98528163,16.16258,1.09439468
0.1073195,226.1044042,26.05702447,17.19828,1.06623077
0.1029446,24.53477029,24.33929093,16.52195,1.19883919
0.1067894,207.3921659,31.61714818,16.33982,1.00951576
0.1048647,185.0476873,31.47997947,17.23828,0.93003273
0.1038372,185.1910375,31.4572577,17.06326,0.76868439
0.1149588,190.2332571,31.46968959,16.46589,0.89050484
0.1160931,205.3203419,29.83453192,15.57772,1.03786278
0.1098166,208.2502875,29.40168307,16.82194,0.98940659
0.1151483,193.1161684,31.71307635,17.96033,0.05624008
0.1163854,48.55856774,-0.4720794,18.25269,1.03582001
0.1126218,201.6519817,30.81776719,16.78888,0.97858238
0.1052099,184.2747345,32.32902667,16.82634,0.93072701
0.1183096,47.41425045,-0.07032462,18.966,0.93697357
0.1125437,208.6362242,30.25221424,17.50016,0.98145103
0.1012623,115.6749667,14.5118721,16.6344,1.03223801
0.1039125,139.5630572,27.34539063,19.94664,-0.24321365
0.117351,144.1657508,28.99867371,17.42335,0.86598206
0.1159668,156.1275835,32.9927423,16.97469,1.03564835
0.1059539,243.1676873,17.34534772,16.60921,0.71846771
0.1124107,154.6985724,32.94405994,17.39759,0.99588013
0.1182615,222.7623837,25.21572443,17.32835,0.94800949
0.1113089,144.4352861,30.15384926,17.16557,0.84051514
0.1131476,133.4885057,25.98757182,16.3264,0.80963898
0.1127676,196.6799213,28.74040361,17.82378,0.46217537
0.1171937,157.9362213,35.0170146,16.87101,1.06073761
0.1188226,212.9188241,26.79316103,17.70928,0.59883308
0.11617,167.6350937,34.02577872,17.09807,0.90059471
0.1087868,196.8156962,29.99456249,17.03394,0.77373123
0.113241,182.9043361,34.12352423,16.53429,0.99242783
0.1077114,223.3563452,34.93173427,18.69217,0.43233299
0.1103386,228.6075971,32.61952463,16.62167,0.96707916
0.1162386,241.0864926,26.31551833,17.24728,0.57766724
0.1121329,226.2568921,34.3087641,17.33055,0.78422737
0.1059438,241.1065408,27.20200798,17.48997,1.07435799
0.1055509,245.4889296,24.50551406,17.41742,1.01638222
0.1149644,242.1546611,30.26496724,17.58497,0.73009491
0.1051506,243.7548942,28.98079596,17.73849,1.04937172
0.1041348,323.9609355,-0.14714518,16.48164,1.07425308
0.1054555,238.6830604,32.94641999,17.04916,0.96304512
0.1102644,240.230863,31.99625679,17.43855,0.43062401
0.1131951,238.5929559,33.52996629,17.08777,0.7434597
0.111084,213.5853237,6.89552979,17.62359,0.95488739
0.1189217,350.6533987,0.89152645,17.73967,1.05951691
0.1189728,351.0554114,1.02461196,18.08221,0.46294022
0.1099332,229.7904182,5.637406,17.90274,0.74137115
0.1105696,238.302549,4.72646474,17.81244,0.78131676
0.1000749,1.26133396,0.8929632,17.29271,0.93498611
0.1020897,1.70362998,0.87920967,17.32476,0.8996048
0.1024347,1.8700594,0.90170389,16.60551,1.08245087
0.1038299,3.34880954,0.93425044,18.48952,0.97975731
0.1154974,220.4024096,6.96424224,16.6982,1.02877998
0.1157029,221.7209655,6.79039133,17.43871,1.03331947
0.1029444,323.0042662,-0.75801008,16.28293,1.00282669
0.1185217,317.4392403,0.15020046,17.73655,0.66496849
0.1162407,219.1968912,46.04933477,16.17597,0.73472595
0.118261,323.9079187,0.19711503,17.07655,1.09150314
0.1090937,314.9260035,0.56237173,17.9653,1.0533123
0.1165611,188.8878999,37.86605693,16.81211,0.66155624
0.1076472,199.4199564,7.48729406,17.66382,0.3651371
0.1041815,198.8689991,8.43786559,16.51805,0.89536858
0.1003211,165.973231,35.02154652,17.30709,0.85868454
0.1141086,186.0537151,36.59617667,17.66086,0.70064545
0.1190725,195.3567291,36.61110552,17.67756,1.0027523
0.1013264,196.0814461,36.36310908,17.30865,0.83598518
0.1003556,186.9089972,37.83261569,17.21073,0.68474197
0.1038439,243.5667497,41.11269383,17.32638,0.77733994
0.1055027,169.7802932,37.71214013,17.37925,1.02262688
0.1009561,118.4788874,16.19687729,17.35364,0.88295174
0.1007871,123.8472967,19.52709674,17.40126,0.93013573
0.1100706,127.8474827,21.81729307,17.46461,1.06663513
0.1186121,156.1182131,29.06138635,17.49966,0.92238808
0.1034596,253.8606773,28.0023749,16.45068,1.02192116
0.1002593,352.6913474,25.45520004,16.47522,0.96275139
0.1192353,22.78849284,22.82412677,21.7298,0.67293358
0.1185484,46.59272046,-1.00533704,17.31538,1.02139473
0.1038158,133.1224522,18.24109446,16.46978,0.96985054
0.1185111,51.53258147,-0.88465631,19.24308,0.71158409
0.1186152,187.2768187,27.43098437,16.48577,0.99430466
0.1100079,45.39969209,-0.5639152,18.39258,0.45400429
0.1022473,191.3683031,27.23761515,17.58507,0.93260384
0.1173213,155.8574596,37.35479208,16.90964,0.95131683
0.1032985,156.0386209,37.44854556,17.36423,0.96884346
0.115796,135.3574736,30.39614869,17.74508,0.97455978
0.1172783,159.9142452,39.47139698,17.45284,1.02881432
0.1118796,157.09531,39.01065296,16.80754,0.81655121
0.1195944,157.8602342,39.24961471,17.5118,0.90755463
0.113839,138.2256777,33.21192195,17.64239,0.46461868
0.1120223,219.9281309,51.14207059,16.85514,0.94380569
0.118305,188.464866,8.30509775,17.39123,0.81601715
0.1192876,185.3039003,8.61232705,17.45164,0.4541893
0.1012349,249.3587953,33.31730299,17.8032,0.99715424
0.1118302,252.2140049,30.50691664,17.80973,0.63667297
0.1083573,329.3862721,-0.20677174,16.07153,1.09242249
0.1090086,330.922393,-0.15310916,16.4399,1.02177048
0.1100008,331.5039095,-0.11425376,16.42926,1.08830833
0.1154381,321.4716009,0.29046174,18.8939,0.36852837
0.1183537,324.1433938,0.36228176,18.69597,0.47632599
0.1126996,127.2858683,25.01098655,17.37204,4.06340027
0.1106413,131.0046404,56.93664994,16.81376,0.99134064
0.111522,124.1312679,52.2596509,17.24412,1.03314209
0.1011803,122.4490478,51.67053779,16.00775,1.07984924
0.1155991,122.6896641,53.43244995,16.929,0.89489555
0.1150429,245.4788573,28.48822089,17.37626,1.03367805
0.1197372,253.1800014,22.10823892,17.59205,1.04195404
0.1093773,11.18218674,0.50033154,18.18082,0.37673759
0.1107323,11.03302188,0.98840492,16.82774,1.00584984
0.1024054,229.9471905,38.38906158,17.67898,0.66085815
0.1130957,238.6003733,33.5334265,16.70351,1.02462578
0.1185838,246.4664615,28.30597343,16.50952,0.92245674
0.103823,248.2829815,26.93926661,17.37539,0.94652557
0.1022099,248.5360826,26.60839113,17.32959,0.92071152
0.1050908,239.1639176,33.67685759,17.70261,0.77144623
0.1017165,248.6919763,27.17042643,16.91989,0.88669968
0.1004494,230.6237361,31.58493741,17.73967,0.7501564
0.1179496,31.79469217,-1.10360547,16.705,0.83281708
0.1133154,229.5982001,32.97680995,16.1202,0.88560486
0.1191629,351.5783486,-0.83163898,17.66984,1.02275085
0.1106057,249.0790106,27.57864075,17.63942,0.5852375
0.1081005,255.7937925,21.54715774,18.27099,0.64483643
0.1144067,242.3950223,33.97488976,16.83483,1.02252197
0.1019025,238.4967976,36.17655711,17.55589,0.55428696
0.1024824,1.84454252,0.26520221,16.78829,1.07694626
0.1145743,230.4007192,38.49512457,16.89057,0.80523491
0.1023583,250.1272509,26.04232655,17.03386,0.91989326
0.1051819,232.190073,30.76179478,17.1046,1.01056099
0.1130415,232.6020554,31.04283736,17.82645,0.60460091
0.1131391,242.2433197,26.85851503,17.30538,0.7412262
0.1162916,252.1875712,20.04403334,17.87847,0.83755684
0.1109275,122.7160203,51.6524074,16.87899,1.08642006
0.115077,231.312832,38.70208269,16.86102,0.93920898
0.1081275,249.9005623,27.09315306,17.8802,0.59965706
0.1194485,143.0834634,65.35544459,17.28689,0.7683239
0.104319,239.565367,35.24058321,16.87802,0.84881592
0.1141615,242.4432719,33.98150046,17.4369,0.67910576
0.1116621,243.2311612,33.48463938,18.07725,1.30073547
0.1131907,225.7689494,43.2294284,16.81518,0.96271896
0.1174485,323.9428698,0.11587343,16.11089,1.07871246
0.1076951,200.6090082,37.92791089,17.73409,0.59134674
0.1052716,208.2689041,36.56086458,16.19623,0.87200356
0.1182072,199.5584999,38.50709651,17.16628,0.75346565
0.1142033,319.1182101,0.87861241,18.7716,0.38908958
0.1191372,352.7104273,1.16689496,17.13807,1.03956413
0.1091935,331.6939066,-0.23834064,18.7929,1.05461502
0.113673,203.6815594,39.24023993,16.86992,0.97299957
0.1060268,340.566679,-0.32345075,18.24993,0.81005096
0.109105,340.969808,-0.39611997,17.46095,0.71300888
0.11776,159.0976554,33.36414188,17.2966,0.59421921
0.1174984,161.5028713,33.84076867,17.23114,0.79323959
0.1109276,335.5039542,0.04521851,19.4423,0.61381721
0.1151969,326.7701798,0.4299083,17.65262,1.10400009
0.1139836,340.7643745,0.55034816,16.88508,0.92090034
0.106138,341.1732224,0.62742854,16.04648,0.85795212
0.1015925,350.7584368,-1.21715699,17.47016,1.01807594
0.1127458,357.6007194,-1.19225669,18.93694,0.85994339
0.1049546,321.4550631,-0.65494164,18.90909,0.79363251
0.1027934,190.1428676,16.10108669,16.87658,0.68787384
0.1094879,191.6698528,39.2443909,17.07288,0.99950027
0.1182087,199.996335,38.90749099,16.11558,0.98989105
0.10922,196.6727612,39.79435207,17.22492,0.94391441
0.1125675,333.6667883,-0.23596338,19.06926,0.55785179
0.1106406,349.5740045,-1.15166068,16.27274,1.18786621
