Throughput capacity [A.h],Loss of capacity to negative SEI [A.h],Loss of capacity to negative SEI on cracks [A.h],Loss of capacity to negative lithium plating [A.h],Total capacity lost to side reactions [A.h],All LLI (converted from mol) [A.h]
84.913734541953,0.00185980323669771,0.00873062482987951,0.000969889485216246,0.0115603175517935,0.0119497281674853
85.0387345419529,0.00186235259226081,0.00873760066333037,0.000986651612588086,0.0115866048681793,0.0119761973860174
85.1637345419528,0.00186490095672118,0.00874457092871633,0.00104204549113678,0.0116515173765743,0.0120412951487651
85.2887345419529,0.0018674483306902,0.00875153563630656,0.00112827991697159,0.0117472638839683,0.0121372304033639
85.4137345419528,0.00186999471843027,0.00875849481677778,0.0011687078862324,0.0117971974214405,0.0121873563061399
85.5387345419529,0.00187254011919152,0.00876544847266968,0.0011981338070938,0.011836122398955,0.0122264774181373
85.6637345419527,0.00187508453412456,0.00877239661714076,0.0012937571826013,0.0119412383338666,0.0123317933816287
85.7887345419526,0.00187762796437391,0.00877933926327506,0.00150872079426727,0.0121656880219162,0.012556447133798
85.9137345419529,0.00188017041108197,0.00878627642410585,0.00183565121577675,0.0125020980509646,0.0128930654345683
86.0387345419529,0.00188271187538869,0.00879320811261228,0.00221102727791038,0.0128869472659113,0.0132781273302857
86.163734541953,0.00188525235843196,0.00880013434172417,0.00264665310685088,0.013332039807007,0.0137234371496726
86.288734541953,0.00188779186134778,0.00880705512432375,0.00314388770762726,0.0138387346932988,0.0142303541174749
86.4137345419532,0.0018903303852694,0.00881397047323622,0.00365166307626116,0.0143559639347668,0.0147478104804763
86.538734541953,0.00189286793132829,0.00882088040124147,0.00410364927218917,0.0148173976047589,0.0152094765691487
86.6637345419528,0.00189540450065363,0.0088277849210678,0.00447180143023003,0.0151949908519515,0.0155873077897356
86.7887345419529,0.00189794009437241,0.00883468404539343,0.00474416784849463,0.0154767919882605,0.0158693527225987
86.913734541953,0.00190047471360956,0.00884157778684887,0.00493102136930834,0.0156730738697668,0.0160658845084037
87.0387345419528,0.00190300835948768,0.00884846615801285,0.00507686788412608,0.0158283424016266,0.0162214093509612
87.1637345419527,0.00190554103312735,0.00885534917141716,0.00518845980608609,0.0159493500106306,0.0163426800150138
87.2887345419525,0.00190807273390297,0.00886222682994975,0.0053129405644784,0.0160832401283311,0.0164768403206491
87.4137345419525,0.00191060346641911,0.00886909916523757,0.0055245143667101,0.0163042169983668,0.0166980948002376
87.5387345419526,0.00191313323004547,0.00887596618006729,0.00589903448228528,0.016688133892398,0.0170822971621899
87.6637345419527,0.001915662025894,0.00888282788677694,0.00651401015775719,0.0173125000704281,0.0177069571005309
87.7887345419528,0.00191818985507464,0.00888968429765777,0.00747132788728164,0.018279202040014,0.0186739615966096
87.9137345419528,0.00192071671869489,0.00889653542495039,0.00914068763158131,0.0199579397752266,0.0203530110580337
88.0387345419525,0.00192324261786046,0.00890338128085189,0.0113002139556878,0.0221268378544002,0.0225222307465608
88.1637345419528,0.00192576755367487,0.00891022187751142,0.0134245841462511,0.0242605735774374,0.0246562988032424
88.2887345419527,0.00192829152723957,0.00891705722703208,0.0154065428256648,0.0262518915799364,0.0266479606344295
88.4137345419528,0.00193081453965387,0.00892388734147006,0.017200891299133,0.028055593180257,0.0284520183889971
88.5387345419527,0.00193333659046977,0.00893071222443313,0.0188461197964769,0.0297101686113798,0.0301069632650379
88.6637345419525,0.00193585768387315,0.00893753190469386,0.0203501849805742,0.0312235745691412,0.0316207528745032
88.7887345419527,0.00193837781815207,0.00894434637893195,0.0217843360121496,0.0326670602092336,0.0330646378198651
88.9137345419529,0.00194089699691668,0.00895115567268952,0.0232339358268876,0.0341259884964938,0.0345239829463252
89.0387345419532,0.00194341521999609,0.00895795979095793,0.0247839336218962,0.0356853086328502,0.0360837376519255
89.1637345419533,0.00194593248847703,0.00896475874551937,0.02658369905242,0.0374943902864164,0.0378932745652939
89.2737562203155,0.0019481473322918,0.00897073874132716,0.02847639706172,0.039395283135339,0.0397945852733833
89.2737562203155,0.0019481473322918,0.00897073874132716,0.0284763970617201,0.039395283135339,0.0397945852733833
89.3702156808801,0.00195066280889377,0.00897752801895254,0.0288660698877315,0.0397942607155779,0.040193865078261
89.4250892815461,0.00195317733402014,0.00898431216658233,0.0266576433856208,0.0375951328862233,0.0379948391920549
89.4562464085896,0.00195569090874757,0.00899109119582565,0.023470264915414,0.0344170470199872,0.0348167876407599
89.4742673150457,0.00195820353414912,0.00899786511820906,0.0202872998562349,0.0312433685085931,0.0316431213548895
89.4847078276292,0.00196071521130154,0.00900463394527799,0.0175482750314485,0.028513624188028,0.0289133817329847
89.4908151060769,0.00196322594125261,0.00901139768847921,0.01537242643406,0.0263470500637918,0.0267468096388743
89.4924637238297,0.00196414913466184,0.00901388407627795,0.0147021141203847,0.0256801473313245,0.0260799074049795
89.4924637238298,0.00196414913466184,0.00901388407627795,0.0147021141203842,0.025680147331324,0.0260799074049795
89.5757970571629,0.00196465052128066,0.0090152350634616,0.0114548964536832,0.0224347820384255,0.0228349970351782
89.659130390496,0.00196515144560558,0.00901658527481274,0.00913507130351807,0.0201168080239364,0.0205178022700293
89.7424637238295,0.00196565223270786,0.00901793515071926,0.0073989713972172,0.0183825587806443,0.0187843959628016
89.8257970571631,0.00196615294216067,0.00901928477199411,0.00609567599617434,0.0170811137103291,0.0174838097857168
89.9091303904966,0.00196665358551944,0.0090206341544127,0.00511215577527126,0.0160994435152034,0.0165030048521988
89.9924637238297,0.00196715416703692,0.00902198330326128,0.00436535608561306,0.0153544935559113,0.0157589224128166
90.0757970571629,0.0019676546891723,0.00902333222317148,0.00379699775051186,0.0147879846628556,0.0151932809258913
90.1591303904966,0.0019681551522227,0.0090246809140667,0.00336461855201196,0.0143574546183014,0.0147636172839541
90.2424637238303,0.0019686555535518,0.0090260293724948,0.00303030396893128,0.0140249888949779,0.0144320182312258
90.3257970571637,0.00196915589481376,0.00902737759649832,0.00276990076232551,0.0137664342536376,0.0141743282754513
90.4091303904969,0.00196965617969212,0.00902872559867288,0.0025683864141704,0.0135667681925354,0.0139755222077813
90.4924637238302,0.00197015640710006,0.00903007337429543,0.00241377691906486,0.0134140067004603,0.0138236159848256
90.5757970571638,0.00197065657753224,0.00903142092524656,0.00229085353161154,0.0132929310343903,0.0137033900174766
90.6591303904973,0.00197115669119169,0.00903276825020421,0.00219267185688116,0.0131965967982771,0.0136078991857173
90.7424637238307,0.00197165675174006,0.00903411535621898,0.00211323722901658,0.0131190093369756,0.0135311463252645
90.8257970571641,0.00197215676063352,0.00903546224417096,0.00204455921860009,0.0130521782234046,0.0134651399245522
90.9091303904977,0.00197265671765762,0.00903680891387182,0.00198284587464147,0.0129923115061709,0.0134060879924229
90.9924637238311,0.00197315663376536,0.00903815538025054,0.00192112368133796,0.0129324356953539,0.0133470119041376
91.0757970571639,0.00197365651012429,0.00903950164496455,0.00185264264569231,0.0128658008007812,0.0132811622910064
91.159130390497,0.00197415634242412,0.00904084770224931,0.00177705742907247,0.0127920614737459,0.0132081963881626
91.2424637238305,0.00197465611886722,0.00904219353620977,0.00169087246474371,0.0127077221198207,0.0131246221122797
91.325797057164,0.00197515582938905,0.00904353913332089,0.00160043655914783,0.0126191315218578,0.0130367908366331
91.4091303904977,0.00197565546195185,0.00904488447740753,0.00151542428511937,0.0125359642244787,0.0129543811836806
91.4924637238314,0.00197615502179759,0.00904622957572729,0.00144691010071549,0.0124692946982404,0.0128884651144141
91.5757970571649,0.00197665451356599,0.00904757443268314,0.00139405762350751,0.0124182865697566,0.012838203685602
91.6591303904981,0.00197715394196405,0.00904891905829919,0.00135340880797752,0.0123794818082408,0.0128001360919915
91.7424637238318,0.00197765330800149,0.0090502634530991,0.0013226686245316,0.0123505853856322,0.0127719663378622
91.8257970571652,0.00197815261367887,0.00905160761938808,0.00129903945790777,0.0123287996909747,0.0127508956432264
91.9091303904983,0.00197865185772364,0.00905295155555332,0.00128165276333812,0.0123132561766151,0.0127360551702526
91.9924637238316,0.00197915104521215,0.00905429526859627,0.00126769586852264,0.0123011421823311,0.0127246306672551
92.0757970571649,0.00197965017559392,0.00905563875787524,0.00125642830330908,0.0122917172367782,0.0127158814622957
92.1591303904983,0.00198014925490751,0.0090569820308144,0.00124713636897267,0.0122842676546946,0.0127090929917714
92.2424637238316,0.00198064828507655,0.00905832509185263,0.00123753174881683,0.012276505125746,0.0127019766369803
92.3257970571649,0.00198114726499135,0.00905966793871027,0.00122896487199908,0.0122697800757007,0.0126958843048502
92.4091303904981,0.00198164619465411,0.009061010571482,0.00121958421838292,0.012262240984519,0.0126889648660922
92.4924637238312,0.00198214507117497,0.00906235298634444,0.00121039191593235,0.0122548899734518,0.0126822223516891
92.5757970571645,0.00198264389187948,0.00906369517935595,0.0012001589770522,0.0122464980482876,0.0126744273424816
92.659130390498,0.00198314265231513,0.00906503714541448,0.00118945267102568,0.0122376324687553,0.012666148597892
92.7424637238312,0.0019836413470184,0.00906637887681021,0.00117653581552908,0.0122265560393577,0.0126556501236796
92.8257970571645,0.0019841399695868,0.00906772036455475,0.00116273066335136,0.0122145909974929,0.0126442551741162
92.9091303904977,0.00198463851893105,0.00906906160718399,0.00114765942370354,0.0122013595498186,0.0126315838321303
92.9924637238312,0.00198513698969666,0.00907040259776074,0.00113146562250355,0.0121870052099609,0.0126177799068782
93.0757970571643,0.00198563538228056,0.00907174333805939,0.00111537311677005,0.01217275183711,0.0126040645177076
93.1591303904979,0.00198613370300317,0.00907308383609825,0.00110034000086549,0.0121595575399669,0.012591391900362
93.2424637238312,0.00198663196046915,0.00907442410295704,0.00108743922155378,0.01214849528498,0.0125808302445971
93.3257970571642,0.00198713016829076,0.00907576415932468,0.00107675728201444,0.0121396516096299,0.0125724587925151
93.4091303904972,0.00198762832524381,0.00907710400224427,0.00106889969155941,0.0121336320190475,0.0125668816126702
93.4924637238302,0.00198812642270463,0.00907844362010703,0.00106353806810819,0.0121301081109199,0.0125637738594341
93.5757970571631,0.00198862444232277,0.00907978298811976,0.00106028464825723,0.0121286920786998,0.0125627565387099
93.6591303904964,0.00198912236817381,0.00908112208427548,0.00105840682558693,0.0121286512780362,0.0125631031307016
93.7424637238298,0.00198962017126552,0.00908246087049114,0.00105709636097391,0.0121291774027306,0.0125640099850986
93.8257970571631,0.00199011783383838,0.00908379932238073,0.00105585974029813,0.0121297768965172,0.0125649811511007
93.9091303904969,0.0019906154177948,0.00908513752425998,0.00105494989549846,0.0121307028375532,0.0125662513519978
93.9924637238305,0.00199111297053455,0.00908647554061178,0.00105467516040805,0.0121322636715544,0.0125681202287742
94.0757970571638,0.00199161048976164,0.00908781336824882,0.00105464005654819,0.0121340639145586,0.0125701940461483
94.1591303904972,0.00199210797128329,0.00908915100173779,0.00105463690754005,0.0121358958805611,0.0125722667871429
94.2424637238305,0.00199260539211952,0.00909048840983356,0.0010546365500134,0.0121377303519665,0.0125743126412124
94.3257970571638,0.00199310273795126,0.0090918255725284,0.00105463652945765,0.0121395648399373,0.0125763305636224
94.4091303904971,0.0019936000017172,0.00909316248172084,0.00105505183962377,0.0121418143230618,0.0125787350113833
94.4455397211384,0.00199381723844817,0.00909374651604759,0.00105463930375708,0.0121422030582528,0.0125791821649428
94.4455397211384,0.00199381723844817,0.00909374651604759,0.00105463930375708,0.0121422030582528,0.0125791821649443
94.5705397211386,0.00199631526288815,0.00910044447423254,0.00105465242145277,0.0121514121585735,0.0125886033773331
94.6955397211385,0.00199881256815992,0.00910713779582653,0.00105486502479481,0.0121608153887813,0.0125981840199434
94.8205397211385,0.00200130894238745,0.00911382620223601,0.0010573552013698,0.0121724903459933,0.012610037737909
94.9455397211385,0.00200380438661132,0.00912050970427378,0.00107412345136646,0.0121984375422516,0.0126361668544489
95.0705397211387,0.0020062989018703,0.00912718831271399,0.00112953324820114,0.0122630204627854,0.0127009350412191
95.1955397211387,0.00200879248920091,0.00913386203828854,0.00121585199075153,0.012358506518241,0.0127966098426856
95.3205397211386,0.00201128514963786,0.00914053089169097,0.00125620039368854,0.0124080164350174,0.0128463121450441
95.4455397211386,0.00201377688421409,0.0091471948835776,0.00128564894732271,0.0124466207151144,0.0128851125806819
95.5705397211385,0.00201626769396056,0.0091538540245653,0.00138131400598952,0.0125514357245154,0.0129901276405634
95.6955397211386,0.00201875757990651,0.00916050832523417,0.00159632302756697,0.0127755889327076,0.0132144849358251
95.8205397211387,0.00202124654307852,0.00916715779611852,0.00192331042640349,0.0131117147656005,0.0135508190641269
95.9455397211386,0.0020237345845019,0.00917380244772078,0.00229881798053051,0.0134963550127532,0.0139356720166676
96.0705397211389,0.00202622170520012,0.00918044229050572,0.00273453001831316,0.013941194014019,0.0143807283220006
96.1955397211389,0.0020287079061947,0.00918707733490004,0.0032318572420159,0.0144476424831106,0.0148873988995178
96.3205397211389,0.00203119318850493,0.00919370759128924,0.00373968239727438,0.0149645831770685,0.015404566743162
96.4455397211388,0.00203367755314853,0.00920033307002466,0.00419165202457965,0.0154256626477528,0.0158658786619753
96.5705397211388,0.00203616100114132,0.00920695378141973,0.00455978753154451,0.0158029023141056,0.0162433563325287
96.6955397211389,0.00203864353349718,0.00921356973575077,0.00483209338611816,0.0160843066553661,0.0165250045026837
96.8205397211391,0.00204112515122817,0.00922018094325729,0.00501891642029431,0.0162802225147798,0.0167211703002644
96.945539721139,0.00204360585481229,0.0092267874113853,0.00516482999880167,0.0164352232649993,0.0168764274085003
97.0705397211391,0.00204608564632226,0.00923338915581519,0.00527637456213184,0.0165558493642693,0.01699731660023
97.1955397211391,0.00204856452520647,0.00923998617861489,0.00540102260722951,0.0166895733110509,0.0171313107599748
97.3205397211393,0.00205104249452146,0.00924657850048959,0.00561350301574035,0.0169111240107514,0.0173531391106872
97.4455397211394,0.002053519553792,0.00925316612385839,0.00598842001405217,0.0172951056917026,0.0177374063158048
97.5705397211394,0.00205599570472975,0.00925974906241226,0.00660361735120904,0.017919362118351,0.0183619565551012
97.6955397211393,0.00205847094793049,0.0092663273240566,0.00756076772452483,0.0188855659965119,0.0193284630191355
97.8205397211393,0.00206094528487362,0.00927290092122543,0.00923010159313824,0.0205639477992373,0.0210071566007302
97.9455397211392,0.00206341871621684,0.0092794698620945,0.011389511889552,0.0227324004678633,0.0231759309348187
98.0705397211393,0.0020658912429538,0.00928603415654482,0.013514077881224,0.0248660032807227,0.0253098661411855
98.1955397211395,0.0020683628660763,0.00929259381442202,0.0154961351296389,0.0268570918101372,0.0273012985632147
98.3205397211395,0.00207083358657438,0.00929914884553786,0.0172906511466423,0.0286606335787546,0.0291051965547279
98.4455397211395,0.00207330340543617,0.0093056992596681,0.0189362617267047,0.030315264391809,0.0307601968214436
98.5705397211395,0.00207577232364807,0.00931224506655523,0.0204404750922956,0.0318284924824989,0.0322738086449625
98.6955397211395,0.00207824034219454,0.00931878627590582,0.0218743693171098,0.0332713959352101,0.0337171114306187
98.8205397211395,0.00208070746205828,0.00932532289739286,0.0233245987840982,0.0347306291435494,0.0351767615784726
98.9455397211394,0.00208317368422049,0.00933185494065824,0.0248749238167934,0.0362899524416721,0.0367365195371528
99.0705397211394,0.0020856390096603,0.00933838241530744,0.026676100902441,0.0381001223274088,0.0385471448104143
99.1799225224216,0.00208779558838074,0.00934409062244916,0.0285578370119049,0.0399897232227348,0.0404371611846932
99.1799225224216,0.00208779558838074,0.00934409062244916,0.028557837011905,0.0399897232227349,0.0404371611846946
99.2763672595731,0.00209025923503976,0.00935060955641701,0.0289458880528419,0.0403867568442987,0.0408344969347301
99.3312463747068,0.00209272198778557,0.00935712394922014,0.0267369870053662,0.0381868329423719,0.0386346750095605
99.3624048226127,0.00209518384758763,0.00936363381032514,0.0235494967225806,0.0350083143804934,0.0354561907456696
99.380423546031,0.00209764481541472,0.00937013914915851,0.0203683894893835,0.0318361734539568,0.0322840620408206
99.3908835797104,0.00210010489223661,0.00937663997514117,0.0176297209948751,0.0291064658622529,0.0295543591654431
99.3969855007352,0.00210256407899445,0.00938313629761624,0.0154549365208503,0.026940636897461,0.0273885322313381
99.3985758841062,0.00210343808730206,0.00938544460859879,0.0148066556609903,0.0262955383568912,0.026743434171482
99.3985758841062,0.00210343808730206,0.00938544460859879,0.0148066556609904,0.0262955383568912,0.026743434171482
99.4819092174392,0.00210392916646439,0.00938674220249077,0.011555662726632,0.0230463340955872,0.0234946848206147
99.5652425507724,0.00210441977663095,0.00938803901976645,0.00923293611815427,0.0207253949145517,0.0211745249573116
99.6485758841057,0.00210491024985749,0.00938933551917477,0.00749477363672052,0.0189890194057528,0.0194389923994601
99.731909217439,0.00210540064676363,0.0093906317845569,0.00618993828961127,0.0176859707209318,0.0181368027183856
99.8152425507722,0.00210589097925076,0.00939192783245925,0.00520515924064917,0.0167029780523592,0.0171546754296453
99.8985758841058,0.00210638125187809,0.00939322366928081,0.00445665081982922,0.0159562557409881,0.0164088206586422
99.9819092174394,0.00210687146673116,0.00939451929800206,0.00388769646092986,0.0153890872256631,0.0158425196735422
100.065242550773,0.00210736162430583,0.00939581471940446,0.0034547306255919,0.0149579069693022,0.0154122059611744
100.148575884106,0.0021078517219597,0.00939710992993996,0.00311995844155391,0.0146249200934536,0.0150800858784844
100.231909217439,0.0021083417630414,0.00939840493433267,0.00285763280372606,0.0143643795011001,0.0148204092199842
100.315242550772,0.00210883174832673,0.00939969973375067,0.00265596743521037,0.0141644989172878,0.0146213885564982
100.398575884105,0.00210932167760457,0.00940099432685227,0.00250138684337323,0.0140117028478301,0.0144694479003934
100.481909217439,0.0021098115517507,0.00940228871697671,0.00237842377040276,0.0138905240391302,0.0143491189375865
100.565242550772,0.00211030137125225,0.00940358290379617,0.0022801341201265,0.0137940183951749,0.0142534567116969
100.648575884106,0.00211079113936163,0.00940487689255995,0.00220071636501936,0.0137163843969409,0.0141766574366098
100.731909217439,0.0021112808577014,0.00940617068513328,0.00213198428641709,0.0136494358292518,0.014110533757026
100.815242550772,0.00211177052623962,0.00940746428155792,0.00207022786795954,0.0135894626757571,0.0140513755050734
100.898575884106,0.00211226015609386,0.00940875769726783,0.0020083780326816,0.0135293958860433,0.0139921085326729
100.981909217439,0.00211274974848596,0.00941005093401157,0.00193976515487352,0.0134625658373711,0.0139260638345737
101.065242550773,0.00211323929891949,0.00941134398563663,0.00186396365433521,0.0133885469388913,0.0138528184234149
101.148575884106,0.00211372879532798,0.00941263683554485,0.00177757555795029,0.0133039411888231,0.0137689778322779
101.231909217439,0.00211421822736227,0.00941392946953233,0.00168693070963302,0.0132150784065276,0.0136808745065469
101.315242550773,0.00211470758249164,0.00941522186994018,0.00160186783617327,0.0131317972886051,0.0135983513468491
101.398575884106,0.00211519686681378,0.00941651404624816,0.00153327942038317,0.0130649903334451,0.0135322979808541
101.481909217439,0.00211568608469371,0.00941780600241282,0.00148036996929893,0.0130138620564055,0.0134819165419416
101.565242550773,0.00211617524094549,0.00941909774818491,0.00143966139824011,0.0129749343873705,0.0134437261608686
101.648575884107,0.00211666433652911,0.00942038928426202,0.00140886881689958,0.0129459224376907,0.01341544099745
101.73190921744,0.00211715337366341,0.009421680613306,0.00138520480670009,0.0129240387936695,0.0133942724259152
101.815242550774,0.0021176423508416,0.00942297173332999,0.00136779321329171,0.0129084072974633,0.0133793440645919
101.898575884108,0.002118131273503,0.00942426265195605,0.00135379704943196,0.012896190974891,0.0133678172741951
101.98190921744,0.00211862014082515,0.00942555336813576,0.00134250203058446,0.0128866755395454,0.0133589776310759
102.065242550774,0.00211910895907882,0.00942684388991845,0.00133317837212005,0.0128791312211173,0.0133520944848951
102.148575884108,0.00211959773024011,0.00942813422153314,0.00132355524867427,0.0128712872004475,0.013344896688409
102.231909217441,0.00212008645316759,0.00942942436077021,0.00131495597435014,0.0128644667882879,0.0133387090535928
102.315242550775,0.0021205751276854,0.00943071430703006,0.00130554379383981,0.0128568332285553,0.0133316953170626
102.398575884108,0.00212106375115537,0.00943200405760995,0.0012963168402986,0.0128493846490639,0.0133248552830361
102.48190921744,0.00212155232084844,0.00943329360838887,0.00128606446583759,0.0128409103950749,0.0133169779224748
102.565242550773,0.00212204083188205,0.00943458295270401,0.00127532489157546,0.0128319486761615,0.0133086030903503
102.648575884106,0.00212252927881729,0.00943587208313388,0.00126237094946896,0.0128207723114201,0.0132980047499884
102.731909217439,0.00212301765539567,0.00943716099113586,0.00124853874019388,0.0128087173867254,0.0132865198755703
102.815242550773,0.00212350596053102,0.00943844967532715,0.00123342492856432,0.0127953805644225,0.0132737429497781
102.898575884106,0.00212399418840599,0.00943973812721909,0.00121717653373792,0.012780908849363,0.0132598214315914
102.981909217439,0.00212448233896918,0.00944102634724959,0.00120105175174398,0.0127665604379627,0.0132460111337853
103.065242550773,0.00212497041969247,0.00944231434684483,0.0011859934568671,0.0127532782234044,0.0132332504845566
103.148575884106,0.00212545843896529,0.00944360213646357,0.001173069355018,0.0127421299304469,0.0132226026259801
103.23190921744,0.00212594641030586,0.00944488973590723,0.00116238137277447,0.0127332175189876,0.0132141623947869
103.315242550773,0.00212643433265451,0.00944617714327566,0.00115451891280147,0.0127271303887316,0.0132085176403573
103.398575884106,0.00212692219724391,0.00944746434651792,0.0011491468926913,0.0127235334364531,0.0132053368768335
103.48190921744,0.00212740998521443,0.00944875131963495,0.00114588902944823,0.0127220503342976,0.0132042525649102
103.565242550773,0.00212789768075819,0.00945003804088747,0.00114400610633568,0.0127219418279813,0.0132045313960277
103.648575884106,0.00212838525315474,0.00945132446792902,0.00114269616805699,0.0127224058891408,0.0132053763963458
103.73190921744,0.00212887268506495,0.00945261057699976,0.00114145882515274,0.0127229420872174,0.0132062844550327
103.815242550773,0.00212936004020947,0.00945389645655399,0.00114055044082858,0.012723806937592,0.013207493634669
103.898575884107,0.00212984736673596,0.00945518217334608,0.001140277935309,0.012725307475391,0.0132093022291115
103.98190921744,0.00213033466238479,0.00945646772427732,0.00114024326034122,0.0127270456470033,0.01321131391874
104.065242550774,0.0021308219223068,0.0094577531026556,0.00114024015024822,0.0127288151752106,0.0132133242159829
104.148575884106,0.00213130912332711,0.00945903827645724,0.00114023979883212,0.0127305871986165,0.0132153076054688
104.23190921744,0.00213179625109846,0.00946032322591567,0.00114024028633523,0.0127323597633494,0.013217263425665
104.315242550773,0.00213228329780492,0.00946160794033321,0.00114024145467323,0.0127341326928114,0.0132191912890432
104.350988705608,0.00213249219557674,0.00946215895404964,0.00114024079764316,0.0127348919472695,0.0132200079591969
104.350988705608,0.00213249219557674,0.00946215895404964,0.00114024079764316,0.0127348919472695,0.0132200079591983
104.475988705608,0.00213493943289864,0.00946859700797479,0.00114025568201021,0.0127437921228836,0.0132291202811991
104.600988705608,0.00213738601026543,0.00947503098442184,0.00114046849787092,0.0127528854925582,0.0132383910895823
104.725988705608,0.00213983171297113,0.00948146059945761,0.00114295910042864,0.0127642514128574,0.013249935787894
104.850988705608,0.00214227654111512,0.00948788585776724,0.00115973273060445,0.0127898951294868,0.0132757614422207
104.975988705608,0.00214472049563692,0.0094943067682056,0.00121515982026855,0.0128541870841111,0.0133402386810969
105.100988705608,0.00214716357636339,0.00950072333407701,0.0013014199383471,0.0129493068487875,0.0134355472242697
105.225988705608,0.00214960578644341,0.00950713557517058,0.00134181529471408,0.0129985566563281,0.0134849894368595
105.350988705608,0.00215204712570698,0.00951354349476188,0.00137129162860533,0.0130368822490742,0.0135235112052425
105.475988705608,0.0021544875950817,0.00951994710156094,0.00146697451197422,0.0131414092086169,0.0136282382361453
105.600988705608,0.00215692719549691,0.00952634640426561,0.0016820445997945,0.013365318199557,0.0138523513358213
105.725988705608,0.00215936592787981,0.00953274141153972,0.00200904813882922,0.0137011554782487,0.0141883969325275
105.850988705608,0.00216180379245636,0.0095391321285647,0.00238452339656218,0.0140854593175832,0.0145729135121146
105.975988705608,0.00216424079144939,0.00954551857036529,0.0028203574221078,0.0145301167839225,0.0150177883087766
106.100988705608,0.00216667692528499,0.00955190074306804,0.00331783689944497,0.015036414567798,0.0155243082266622
106.225988705608,0.00216911219405224,0.00955827865112498,0.00382574812179795,0.0155531389669752,0.0160412598155302
106.350988705608,0.00217154659940299,0.00956465230667366,0.00427780868674469,0.0160140075928213,0.0165023609316492
106.475988705608,0.00217398014284821,0.00957102172112396,0.00464589576592236,0.0163908976298945,0.0168794890049403
106.600988705608,0.00217641282484041,0.0095773869006603,0.00491817145880236,0.0166719711843031,0.0171608064191204
106.725988705608,0.00217884464616196,0.00958374785307131,0.00510508924057334,0.0168676817398066,0.0173567669452493
106.850988705608,0.00218127560772554,0.009590104586766,0.00525094066460925,0.0170223208591008,0.0175116624448972
106.975988705608,0.00218370571044256,0.00959645711012869,0.00536258756267245,0.0171427503832437,0.0176323550974993
107.100988705608,0.00218613495364,0.00960280542376651,0.00548728659548077,0.0172762269728873,0.0177661019538306
107.225988705608,0.00218856334050509,0.0096091495471713,0.00570046093711612,0.0174981738247925,0.0179883265210467
107.350988705608,0.00219099087213303,0.00961548948955577,0.00607566571671029,0.0178821460783991,0.0183725843287589
107.475988705608,0.0021934175485446,0.00962182525486868,0.00669123697573264,0.0185064797791459,0.0189972118809882
107.600988705608,0.00219584337064176,0.00962815685134956,0.00764847584387251,0.0194724760658638,0.0199635107911381
107.725988705608,0.00219826833932603,0.0096344842872153,0.00931747315235781,0.0211502257788991,0.0216415723335453
107.850988705608,0.00220069245549754,0.00964080757065784,0.0114767026107593,0.0233182026369147,0.0238098709107115
107.975988705608,0.00220311572005478,0.00964712670984175,0.0136013498723387,0.0254515923022352,0.0259435930265971
108.100988705608,0.00220553813389467,0.00965344171290474,0.0155837590966985,0.0274427389434979,0.0279350836213111
108.225988705608,0.0022079596972242,0.00965975258461758,0.0173787184340355,0.0292464307158773,0.029739131713885
108.350988705608,0.00221038041008544,0.00966605932893665,0.019023995072076,0.0309004348110981,0.0313935054385511
108.475988705608,0.00221280027714032,0.00967236197220968,0.0205285015127382,0.0324136637620882,0.0329071181986725
108.600988705608,0.00221521929704972,0.00967866051164729,0.0219628598552523,0.0338567396639493,0.0343505935183652
108.725988705609,0.00221763747070269,0.00968495495525518,0.0234133918942925,0.0353159843202504,0.0358102552104992
108.850988705609,0.00222005479898693,0.00969124531101495,0.0249643323482116,0.0368756324582135,0.0373703380964272
108.975988705609,0.00222247128278821,0.00969753158687864,0.0267665231593226,0.0386865260289895,0.039181687177408
109.084768133178,0.002224573506057,0.00970299881286591,0.0286380734644554,0.0405656457833783,0.0410612201635174
109.084768133178,0.002224573506057,0.00970299881286591,0.0286380734644553,0.0405656457833782,0.0410612201635174
109.181200443246,0.00222698841284584,0.00970927747961008,0.0290239004056502,0.0409601662981061,0.041456042739073
109.236085260227,0.00222940247769004,0.00971555208916619,0.0268149838491979,0.0387599384160541,0.0392559168727379
109.267241652909,0.00223181570146534,0.00972182264936571,0.0236267191305631,0.0355803574813941,0.0360763701991501
109.285258395952,0.00223422808505072,0.0097280891680428,0.0204475687738902,0.0324098860269837,0.0329059109707529
109.295734550616,0.00223663962932308,0.00973435165300173,0.0177091955645719,0.0296801868468967,0.0301762165175123
109.301828917306,0.00223905033513113,0.00974061011198439,0.0155353649259222,0.0275150253730377,0.0280110570718653
109.303361308608,0.00223987775481688,0.00974275775963226,0.0149089578315879,0.026891593346037,0.0273876255077081
109.303361308608,0.00223987775481688,0.00974275775963226,0.0149089578315881,0.0268915933460372,0.0273876255077096
109.345027975275,0.00224228729177878,0.00974901076109631,0.0113693505958814,0.0233606486487565,0.0238567155019465
109.386694641941,0.00224469598281802,0.00975525974157598,0.00912476124281199,0.021124716967206,0.0216208250250904
109.428361308608,0.00224710383598674,0.00976150471887866,0.00768800933983872,0.0196966178947041,0.0201927682862019
109.470027975275,0.00224951085259273,0.00976774570128158,0.00676900951770111,0.0187862660715754,0.0192824596792601
