time_h,voltage_0.5C,temperature_0.5C,voltage_1C,temperature_1C,voltage_2C,temperature_2C,voltage_3C,temperature_3C
0.5305555555555556,3.8486968717897216,301.61394661692094,3.513034984645185,309.19126324270803,,,,
0.5333333333333333,3.847529730907441,301.6165271693435,3.5112039811454014,309.2017611139785,,,,
0.5361111111111111,3.8463592423279422,301.61909289585583,3.5093704662145004,309.21233034839844,,,,
0.5388888888888889,3.845185330980194,301.6216453604081,3.507534287276031,309.2229774515119,,,,
0.5416666666666666,3.844007917398228,301.62418610017994,3.5056949272316933,309.23370987333453,,,,
0.5444444444444444,3.842826922201125,301.62671613996116,3.503851954518038,309.244533922179,,,,
0.5472222222222223,3.841642265884284,301.6292372496631,3.5020048815059974,309.2554546739837,,,,
0.55,3.8404538689863132,301.6317509389159,3.5001533201534665,309.2664793937006,,,,
0.5527777777777778,3.83926151070522,301.63425718840637,3.498297224398722,309.2776138445482,,,,
0.5555555555555556,3.8380650878927716,301.63675725153365,3.496436757265619,309.2888633877598,,,,
0.5583333333333333,3.8368645116328217,301.6392525356517,3.494571481937588,309.30023453781456,,,,
0.5611111111111111,3.835659686466798,301.6417437492053,3.4927007176813536,309.3117316567975,,,,
0.5638888888888889,3.8344505350175373,301.6442311523684,3.490823805276068,309.3233591843405,,,,
0.5666666666666667,3.833236937178934,301.64671606464407,3.488940514315842,309.3351231058483,,,,
0.5694444444444444,3.8320187873474914,301.649199377593,3.487051042737728,309.3470277117969,,,,
0.5722222222222222,3.8307956062195636,301.65167948799973,3.485155536777994,309.35907737810055,,,,
0.575,3.8295673765325278,301.65415787717734,3.4832539670259264,309.37127677093736,,,,
0.5777777777777777,3.828333928541447,301.6566350084863,3.4813454043382803,309.38362950423965,,,,
0.5805555555555556,3.827095130561198,301.65911064963547,3.479429495354447,309.39613932338614,,,,
0.5833333333333334,3.8258508534571156,301.66158452171686,3.4775059630608354,309.4088098070914,,,,
0.5861111111111111,3.824600942235633,301.6640568184676,3.47557530687156,309.42164431989,,,,
0.5888888888888889,3.8233452251303337,301.66652733433017,3.4736373199380024,309.43464591361453,,,,
0.5916666666666667,3.8220833658095765,301.668995498239,3.4716919440061114,309.44781739736936,,,,
0.5944444444444444,3.8208152223142733,301.67146096935727,3.469737630947532,309.4611603338112,,,,
0.5972222222222222,3.8195405735687773,301.6739231831615,3.4677741976859435,309.4746769050559,,,,
0.6,3.8182592411869685,301.6763811049522,3.465801160169144,309.48836874318386,,,,
0.6027777777777777,3.8169710036207825,301.67883382057744,3.4638200440522686,309.5022377163918,,,,
0.6055555555555555,3.815675631320871,301.6812802945014,3.4618304323705065,309.51628487101937,,,,
0.6083333333333333,3.8143728219617126,301.6837192083504,3.459832220496921,309.5305110475049,,,,
0.6111111111111112,3.813062181646562,301.68614898893765,3.4578235636137764,309.54491636868687,,,,
0.6138888888888889,3.811743442347933,301.6885681029258,3.4558044821753775,309.55950110839865,,,,
0.6166666666666667,3.810416278686868,301.6909747891969,3.453775032301705,309.5742649972203,,,,
0.6194444444444445,3.8090809262660104,301.6933672474256,3.4517353213939437,309.5892074270415,,,,
0.6222222222222222,3.8077370200473295,301.6957434024295,3.4496849897954083,309.604327444526,,,,
0.625,3.8063844130859747,301.69810107025916,3.4476232946366503,309.61962256822767,,,,
0.6277777777777778,3.8050227401962964,301.7004378716219,3.445549989225828,309.6350908270454,,,,
0.6305555555555555,3.8036516740626567,301.7027512817423,3.443464780727937,309.65072960113133,,,,
